session_id,sample_idx,dt,imu0_ax,imu0_ay,imu0_az,imu0_gx,imu0_gy,imu0_gz,imu1_ax,imu1_ay,imu1_az,imu1_gx,imu1_gy,imu1_gz,ts,imu0_ax_f,imu0_gx_f,imu0_ay_f,imu0_gy_f,imu0_az_f,imu0_gz_f,imu1_ax_f,imu1_gx_f,imu1_ay_f,imu1_gy_f,imu1_az_f,imu1_gz_f,time_s,knee_angle_imu,thigh_pitch,shank_pitch
20260218_175550,569,0.01,5.809,-3.416,5.091,0.6458695652173914,0.8946722408026756,-0.2288896321070234,-0.508,-9.34,0.827,0.0072173913043478,-0.3581672240802676,-0.0534046822742474,471767,6.1355069085309815,0.7197528004977587,-3.014580979433202,0.8704708013276601,5.518929984472866,-0.2083304642374161,-1.0647289050305315,0.0015732255899286,-9.369628975732738,-0.120626678310852,0.5775656373157487,-0.0117818602969756,5.71,123.91899868112375,46.90701985617854,-9.173981462697697
20260218_175550,570,0.01,5.981,-3.758,5.22,0.6728695652173914,0.8396722408026757,-0.2818896321070234,0.569,-9.065,0.51,0.0382173913043478,-0.3331672240802675,-0.0204046822742474,471777,6.015210837322538,0.7245215264683063,-2.8402864603899918,0.8225356554710465,5.630886243309853,-0.2449687452733709,-1.082441581575068,-0.0202883381388734,-9.38364673083832,-0.0649018696442895,0.6273268426439602,-0.0181140805089192,5.72,123.48893727100372,47.4332785852233,-9.077784143772968
20260218_175550,571,0.01,5.971,-3.37,5.484,0.7418695652173913,0.7866722408026756,-0.3178896321070234,0.664,-9.066,0.743,0.0272173913043478,-0.2371672240802675,0.0075953177257525,471787,5.954113445098314,0.7244966534362505,-2.735399794103245,0.7596518579663853,5.729925249556437,-0.2894872526586624,-1.1505756233801885,-0.0447130329171753,-9.404767440795442,-0.0009333709316542,0.6702602690603883,-0.0246293228700891,5.73,123.04313074969068,47.961176966922785,-8.995692283386534
20260218_175550,572,0.01,5.984,-2.949,5.755,0.7768695652173914,0.6556722408026756,-0.3508896321070234,-0.126,-9.266,0.818,-0.0147826086956521,0.0818327759197324,0.0185953177257525,471797,5.95767698118175,0.7202479067042962,-2.7000710491879887,0.6855865476515699,5.812715868940069,-0.3391099225287885,-1.2642090026529569,-0.0703440033912149,-9.432017807980728,0.0664912232538965,0.7078518412557973,-0.0312268959089161,5.74,122.58346807221372,48.4813471377853,-8.935184790000978
20260218_175550,573,0.01,6.109,-2.282,6.051,0.7968695652173914,0.5246722408026756,-0.3878896321070234,-1.568,-9.264,0.894,-0.0827826086956521,0.4588327759197324,0.0145953177257525,471807,6.025840190222249,0.7125520190186295,-2.7290247308359223,0.604735124512466,5.877513209511985,-0.3909034403298556,-1.412669178672399,-0.0955396789948021,-9.46360286290764,0.1322563984835848,0.7422077378034557,-0.0376975028992325,5.75,122.1128785364898,48.985586729624586,-8.9015347338856
20260218_175550,574,0.01,6.69,-1.746,6.258,0.7948695652173914,0.4736722408026755,-0.4618896321070234,-2.417,-9.433,0.632,-0.1337826086956521,0.4698327759197324,-0.0114046822742474,471817,6.153245633244276,0.7023519217378189,-2.8118495672090065,0.5215824977287836,5.924502003858202,-0.4420666006924123,-1.581144018048007,-0.1185512636869255,-9.497165963540375,0.1916355322856874,0.7756307712662028,-0.0437001359705956,5.76,121.63473915650769,49.46807761407339,-8.89718322941893
20260218_175550,575,0.01,6.301,-1.894,6.189,0.7308695652173913,0.3926722408026756,-0.5158896321070234,-2.795,-10.049,0.907,-0.1937826086956521,0.4028327759197324,-0.0574046822742474,471827,6.329802844679994,0.6906723400525563,-2.933670837087377,0.4402104419521883,5.956030414875828,-0.4901767591535689,-1.7533275523544376,-0.1377415519240164,-9.530252049117738,0.2409406624636325,0.8100751636453375,-0.0487838471262896,5.77,121.1522652581739,49.92608544368919,-8.921649298136902
20260218_175550,576,0.01,6.404,-2.475,6.251,0.5928695652173913,0.2456722408026755,-0.5568896321070234,-3.181,-10.156,0.895,-0.2477826086956521,0.5088327759197325,-0.0964046822742474,471837,6.541508123963093,0.6784887424519822,-3.0764343156854053,0.3639189238009723,5.976584841829906,-0.5333679751261732,-1.9143352562248133,-0.1518040928408315,-9.560826936294433,0.2779423782347908,0.8465566443502401,-0.0524531779964149,5.78,120.66805555860915,50.359981505882274,-8.971962935508566
20260218_175550,577,0.01,6.12,-3.657,6.26,0.5168695652173914,0.2956722408026756,-0.5958896321070234,-3.27,-9.617,0.931,-0.2537826086956521,0.4918327759197324,-0.0844046822742475,471847,6.771504065301675,0.6665727333379903,-3.220878130464795,0.2950089144424863,5.992402981753698,-0.5704219218209345,-2.053069401480572,-0.1599359585296967,-9.587670200558788,0.3019632632700003,0.8846186030172137,-0.0542607930864086,5.79,120.18387461727627,50.77266692283037,-9.043458459893355
20260218_175550,578,0.01,6.421,-4.405,6.043,0.5718695652173913,0.2146722408026755,-0.6538896321070234,-2.618,-9.401,0.449,-0.1857826086956521,0.1658327759197324,-0.0734046822742474,471857,7.0014191014184,0.6553575435212998,-3.348986309936825,0.2347482718918898,6.010715798819686,-0.6007601298762315,-2.163436385833343,-0.1619259313317338,-9.610499430653377,0.3136434547574679,0.9219706241191586,-0.0539021169889121,5.8,119.70066968047036,51.16863752102316,-9.1306927985065
20260218_175550,579,0.01,6.952,-4.641,5.591,0.6288695652173913,0.1586722408026755,-0.6758896321070235,-1.342,-9.685,0.409,-0.1237826086956521,-0.1351672240802675,-0.0704046822742474,471867,7.213026889622691,0.6448693504582651,-3.446440715668111,0.1835148634613848,6.038720128075489,-0.6243359353585307,-2.244214925257081,-0.1581416012912511,-9.62978786870152,0.3144713359296983,0.9544222502186376,-0.0512874596094007,5.81,119.21877258141237,51.55296211390625,-9.22826530468139
20260218_175550,580,0.01,7.479,-4.597,5.582,0.6628695652173914,0.0786722408026756,-0.6718896321070235,-1.194,-9.785,0.776,-0.0897826086956521,-0.0511672240802675,-0.0674046822742475,471877,7.3901750542901885,0.6347499569065215,-3.5044643063751244,0.1410864100370064,6.082482001078442,-0.6414370576726673,-2.297810828570245,-0.1494271068781859,-9.64635158686826,0.3062410054832249,0.9762184883086884,-0.0465753712242773,5.82,118.73822030419191,51.930393038377005,-9.331386657431075
20260218_175550,581,0.01,8.295,-3.891,5.815,0.6918695652173913,-0.0093277591973244,-0.6648896321070235,-1.375,-9.214,0.979,-0.0347826086956521,0.1268327759197324,-0.0234046822742474,471887,7.520774535238234,0.624363729167025,-3.520557338652167,0.1070271146942913,6.146021822014166,-0.6524252791657735,-2.328462125727081,-0.1369473647663028,-9.660853647735964,0.2906150887937474,0.9808194400504368,-0.0401622544175948,5.83,118.25911411609543,52.30474378174459,-9.436142102159987
20260218_175550,582,0.01,8.402,-3.224,5.999,0.6788695652173914,0.1636722408026756,-0.5888896321070234,-1.821,-9.074,1.228,-0.0527826086956521,0.3048327759197324,-0.0024046822742474,471897,7.598486609875696,0.6129534560751443,-3.497937757494828,0.0811047939148266,6.230805853361977,-0.6574573110227303,-2.3405572122560625,-0.1220246908420632,-9.673391616328288,0.268920887810035,0.962050660579206,-0.0326337016787076,5.84,117.78191901567777,52.67859228484452,-9.539488699477701
20260218_175550,583,0.01,8.544,-2.609,6.327,0.6618695652173914,0.2106722408026755,-0.5258896321070234,-2.164,-9.473,1.322,-0.1117826086956521,0.4078327759197324,-0.0094046822742474,471907,7.623679696991275,0.5997979689194914,-3.443888176951349,0.0636546464385955,6.335762848988186,-0.6562469006405259,-2.337575388792918,-0.1060058673032932,-9.683314090303393,0.242206191445603,0.9154221508545376,-0.0246903504791268,5.85,117.30759979721861,53.053308910283626,-9.639091292497753
20260218_175550,584,0.01,8.219,-1.886,6.341,0.6108695652173913,0.2576722408026756,-0.4988896321070234,-2.577,-9.976,1.267,-0.1777826086956521,0.4868327759197324,-0.0274046822742474,471917,7.6033068247162685,0.5843308333555176,-3.367536679433179,0.0557891506696262,6.45779730038103,-0.6479359991203012,-2.321848017288802,-0.0901759455865653,-9.689348219793269,0.2114747591518049,0.8393305752132777,-0.0170636769480953,5.86,116.83752095300497,53.429356858875394,-9.733122188119646
20260218_175550,585,0.01,7.472,-2.346,7.25,0.5418695652173914,0.3316722408026755,-0.5178896321070234,-2.893,-10.065,1.019,-0.1557826086956521,0.4538327759197324,-0.0234046822742474,471927,7.549574225537524,0.5661985676388049,-3.2777387411432923,0.0593502245581529,6.59263289541881,-0.6311350372838634,-2.295014517908176,-0.0757097276001872,-9.690011633468805,0.1779569088795053,0.7358586362836068,-0.0104347944708468,5.87,116.37311279633349,53.806760851436906,-9.820126352229599
20260218_175550,586,0.01,7.175,-2.968,7.395,0.4988695652173913,0.3086722408026756,-0.5568896321070234,-2.999,-9.909,0.876,-0.0987826086956521,0.3078327759197324,-0.0094046822742474,471937,7.477572145962805,0.5452601121706775,-3.1816321035601574,0.0765242126016742,6.73572962522558,-0.6041650233327923,-2.258823708513856,-0.0636356265317881,-9.684168257538236,0.1432687470440428,0.6109670334928323,-0.0053643678923297,5.88,115.91540665342072,54.18559100755285,-9.899002339026424
20260218_175550,587,0.01,6.595,-3.48,6.958,0.4718695652173913,0.2536722408026756,-0.5718896321070234,-2.807,-9.781,0.394,-0.0547826086956521,0.1278327759197324,0.0085953177257525,471947,7.402327633107054,0.5215481810096304,-3.0841419538133463,0.1090978916481955,6.882999823227922,-0.5654906655749627,-2.21585886670899,-0.0547876578258816,-9.671531486879353,0.1093678345684586,0.4740093519321289,-0.0022380112969404,5.89,115.46462418410499,54.5662861879022,-9.969089627992798
20260218_175550,588,0.01,6.231,-3.929,7.042,0.4648695652173913,0.1736722408026756,-0.5578896321070234,-2.461,-9.744,0.263,-0.0267826086956521,-0.0751672240802675,0.0215953177257525,471957,7.335924238493577,0.4952214980109704,-2.9883397337217774,0.1574174476882081,7.031115953871711,-0.5142850313264332,-2.16984413903087,-0.0497376391280632,-9.65294751614828,0.0782992385969164,0.3366484964755175,-0.0012308870747213,5.9,115.02001838478259,54.949677269090216,-10.030304346127195
20260218_175550,589,0.01,6.416,-3.867,7.164,0.4538695652173913,0.1106722408026755,-0.5228896321070234,-1.999,-9.762,-0.017,0.0142173913043478,-0.1971672240802675,0.0145953177257525,471967,7.285356514982787,0.4665330951747083,-2.89626097939266,0.2192060066224597,7.177339801015128,-0.4510258030933802,-2.12538111045072,-0.0487207737857816,-9.63037734049284,0.0518117320833652,0.2113774057760507,-0.0022961653925465,5.91,114.58007881588883,55.336679739516065,-10.083241444595107
20260218_175550,590,0.01,6.893,-3.304,7.152,0.4438695652173913,-0.0023277591973244,-0.5098896321070234,-1.434,-9.577,-0.248,0.0352173913043478,-0.2401672240802675,0.0035953177257525,471977,7.251636973116606,0.4358272177986946,-2.809681917068407,0.2884776204112477,7.318952987356415,-0.3780004593178214,-2.087198210962878,-0.0515824233896173,-9.60658972169529,0.0309787418674712,0.1099207779680321,-0.0051815655031229,5.92,114.14305716790626,55.727773280679585,-10.129169551414138
20260218_175550,591,0.01,7.048,-2.815,7.195,0.4128695652173912,-0.0883277591973244,-0.4768896321070234,-1.123,-9.35,-0.351,-0.0027826086956521,-0.1981672240802675,-0.0034046822742474,471987,7.23038731633987,0.4035621717236661,-2.7304639312364354,0.3548352290866957,7.452473487625695,-0.2995958978478773,-2.059189813530732,-0.0577758866205162,-9.58465136790634,0.0159634125550931,0.0418075192309603,-0.0094747335695074,5.93,113.70761826715145,56.12249849051363,-10.169883242334917
20260218_175550,592,0.01,7.312,-2.283,7.522,0.3988695652173913,-0.1323277591973244,-0.4008896321070234,-1.455,-9.313,-0.243,-0.0557826086956521,-0.0261672240802675,-0.0204046822742474,471997,7.213802298694848,0.370344308584758,-2.6603294996879887,0.4034397831975765,7.57288059529649,-0.2222666143211863,-2.0436041955705395,-0.0664296787561233,-9.56734819438168,0.0060206089101326,0.0133573812980813,-0.0146724395230727,5.94,113.27335499613667,56.51921171699714,-10.207433286866175
20260218_175550,593,0.01,7.482,-1.882,7.737,0.3558695652173912,-0.0803277591973244,-0.3068896321070234,-2.25,-9.253,-0.019,-0.1097826086956521,0.1798327759197324,-0.0384046822742474,472007,7.193565521418486,0.3369522084694093,-2.6002124440609795,0.4158766329478854,7.67305427839899,-0.1541134535941057,-2.0406734670471858,-0.0764816307995786,-9.556687681340367,-0.0002525003283665,0.0272298470209234,-0.0202626156811129,5.95,112.84094911086315,56.91524564272472,-10.243805246412123
20260218_175550,594,0.01,7.962,-1.798,7.6,0.3228695652173913,-0.0383277591973244,-0.2318896321070234,-2.607,-9.428,0.182,-0.1687826086956521,0.2588327759197324,-0.0454046822742474,472017,7.164088287313927,0.3043302091195637,-2.5495157148735355,0.3720216636473438,7.743587513309535,-0.1040602363082279,-2.048788328401334,-0.08685333682612,-9.553607422227929,-0.0044920724576423,0.0825580117397852,-0.0258041321661638,5.96,112.41187828352659,57.307485302607034,-10.28063641386637
20260218_175550,595,0.01,7.871,-2.115,7.564,0.3088695652173913,-0.0183277591973244,-0.1568896321070234,-2.57,-9.805,0.305,-0.1897826086956521,0.1898327759197324,-0.0594046822742474,472027,7.125359718005882,0.2735354010526728,-2.5056477751993143,0.2528343927684345,7.773076268787529,-0.0806830348890198,-2.0650961234604908,-0.0966212764702885,-9.557948345003997,-0.008103194857798,0.175565610475694,-0.0309881822724189,5.97,111.9877074469549,57.69325200517625,-10.31904054786886
20260218_175550,596,0.01,7.817,-2.414,7.26,0.2788695652173913,-0.0013277591973244,-0.0758896321070234,-2.305,-9.953,0.553,-0.1827826086956521,0.0828327759197324,-0.0744046822742474,472037,7.084739021970404,0.2456303059075226,-2.464094401470706,0.043802508558147,7.748946250762406,-0.0908178134051319,-2.086255029748495,-0.1051377046062809,-9.568663400581974,-0.0118979320130706,0.3004747965833627,-0.0356678259706256,5.98,111.56912490302457,58.07131300078593,-10.359562096189492
20260218_175550,597,0.01,7.87,-2.846,7.212,0.2428695652173912,0.0686722408026755,-0.0118896321070234,-2.138,-9.614,0.636,-0.1047826086956521,-0.0141672240802675,-0.0504046822742474,472047,7.057180887545441,0.2215234274271922,-2.4190722516230263,-0.2614356908034804,7.658830256646079,-0.1381365478585216,-2.109072379422229,-0.112067426487641,-9.584162082595252,-0.015936162604658,0.4504758237052315,-0.0398486154880042,5.99,111.15498315068274,58.44278314649676,-10.402233702820494
20260218_175550,598,0.01,8.01,-2.971,7.243,0.2268695652173913,0.1316722408026756,0.0581103678929765,-2.25,-9.366,0.974,-0.0757826086956521,-0.0591672240802675,-0.0194046822742474,472057,7.063641336624461,0.2017712651507985,-2.364592232714224,-0.657923311868659,7.492439278707201,-0.2219297751818382,-2.130864594951737,-0.1173318563824699,-9.6026727588284,-0.0195988461300361,0.61854748938962,-0.0436426213794392,6.0,110.74167629611476,58.8116390295538,-10.44668467433144
20260218_175550,599,0.01,7.753,-2.83,7.186,0.1958695652173913,0.1346722408026756,0.1071103678929766,-2.052,-9.519,1.115,-0.0977826086956521,-0.0581672240802675,-0.0024046822742474,472067,7.127730409330102,0.1863678680410727,-2.2956206275539075,-1.127386879450563,7.243756382282057,-0.3363538673981711,-2.149521318601344,-0.1209799558435908,-9.622540465740856,-0.0218547526127606,0.7979772028134055,-0.0471987102546332,6.01,110.32319230050578,59.18455878317763,-10.4922489163166
20260218_175550,600,0.01,6.692,-2.545,7.402,0.1468695652173912,-0.0673277591973244,0.0791103678929766,-1.667,-9.779,0.732,-0.0817826086956521,-0.1401672240802675,-0.0054046822742474,472077,7.271027064223892,0.1745604973128818,-2.2090132697842693,-1.638091683854771,6.913235959994886,-0.4703819078914272,-2.163371302162328,-0.1230261425202332,-9.642429738099434,-0.0216366168446394,0.9825188789054812,-0.0506300333107308,6.02,109.89203749641285,59.56992150957422,-10.538040994012924
20260218_175550,601,0.01,8.31,-2.104,6.975,0.0918695652173913,-0.7153277591973244,-0.0818896321070234,-1.664,-10.004,1.073,-0.0917826086956521,-0.1321672240802675,-0.0384046822742474,472087,7.507816967013316,0.1647405520249542,-2.104007722109991,-2.147049114976903,6.5095529244783865,-0.608626262774639,-2.1710061217858057,-0.123302085553928,-9.661428109843968,-0.0182265706492997,1.1662314325586085,-0.0539612841007085,6.03,109.44088992617777,59.976112659940014,-10.5829974138822
20260218_175550,602,0.01,7.042,-1.534,7.09,-0.0001304347826086,-0.6593277591973243,-0.0568896321070234,-2.113,-9.762,0.948,-0.0637826086956521,-0.0741672240802675,-0.0594046822742474,472097,7.84030759229614,0.154464668036732,-1.9822380622348927,-2.6047188468985825,6.050369526190427,-0.7330725080105877,-2.1712127647952397,-0.1213637705545729,-9.679043343876268,-0.0115587902972784,1.3431360312299607,-0.0571116867002292,6.04,108.96441856493031,60.40967524465153,-10.625906190418158
20260218_175550,603,0.01,0.074,0.237,11.423,-0.2311304347826087,-1.4863277591973243,-0.3198896321070234,-2.429,-9.364,1.44,-0.0697826086956521,-0.0341672240802675,-0.0694046822742474,472107,8.255557648412017,0.1406568930911055,-1.847408822723802,-2.961834270586681,5.561623315737448,-0.8255815303857142,-2.163095536782285,-0.1164823856752438,-9.69508965578514,-0.0023726600822717,1.5068834137543707,-0.0599174556489464,6.05,108.46052685166298,60.87401283873133,-10.665460309605704
20260218_175550,604,0.01,2.499,-2.072,2.503,-0.7021304347826086,-7.4723277591973245,-2.318889632107024,-2.589,-9.555,1.415,-0.0737826086956521,0.0428327759197324,-0.0784046822742474,472117,8.725320286703003,0.1200200068178394,-1.7048453783175463,-3.177355068684813,5.075054398894702,-0.8707952209193077,-2.1463529444437617,-0.1077311989118615,-9.709487780836024,0.0078148734069866,1.6506133292915872,-0.0621849883638786,6.06,107.93056977079591,61.36906783434189,-10.700362394862193
20260218_175550,605,0.01,13.517,-6.085,0.97,0.6088695652173913,-9.902327759197323,-3.435889632107024,-2.394,-9.992,1.557,-0.0757826086956521,0.0028327759197324,-0.0804046822742474,472127,9.20951490315088,0.0896278226218789,-1.5610716716342066,-3.225940883399248,4.6241466175517205,-0.8588649947819205,-2.121572703868249,-0.0941620366478726,-9.722041967630227,0.0169130026494889,1.7671257073382205,-0.0637579297626432,6.07,107.37866226596314,61.891856202907334,-10.729481531129519
20260218_175550,606,0.01,18.306,1.785,2.611,1.8428695652173912,-7.2623277591973245,-2.237889632107024,-2.577,-9.675,1.82,-0.0007826086956521,-0.1801672240802675,-0.0814046822742474,472137,9.662944933806276,0.0475742169258157,-1.4234034301457232,-3.1030236878034816,4.239263249316399,-0.787311397482159,-2.09037733547862,-0.0750452677374328,-9.732269536405566,0.022604156528912,1.8493950062025075,-0.0645790488549335,6.08,106.81058898510275,62.43737855941301,-10.752032455484235
